6.000000,10654.335938
7.000000,10742.103516
8.000000,10567.718750
9.000000,10513.128906
10.000000,10524.735352
11.000000,10537.959961
12.000000,10540.680664
13.000000,10514.900391
14.000000,10488.132812
15.000000,10517.887695
16.000000,10513.627930
